datasetID	verbatimIdentification	taxonID	concept	root_class	qualifier	plankton	status	method	donor	identifiedBy	dateIdentified	identificationReferences	confidence	remarks
planktoscope	frustule	pzt:000879	bacillariophyceae	living	full_body	true	accepted							
planktoscope	ghost	pzt:000024	other	artefact	unqualified	false	accepted							
planktoscope	head_Appendicularia	pzt:000313	appendicularia	detritus	part_head	false	accepted							
planktoscope	larvae_Annelida	pzt:000045	annelida	living	larvae	true	accepted							
planktoscope	larvae_Gastropoda	pzt:000444	gastropoda	living	larvae	true	accepted							
planktoscope	light_detritus	pzt:000008	detritus	detritus	unqualified	false	accepted							
planktoscope	molt	pzt:000022	molt	detritus	unqualified	false	accepted							
planktoscope	moving	pzt:000023	moving	artefact	unqualified	false	accepted							
planktoscope	multiple bacillariophyceae	pzt:000879	bacillariophyceae	living	mix	true	accepted							
planktoscope	multiple_other	pzt:000024	other	artefact	unqualified	false	accepted							
planktoscope	nauplii_Cirripedia	pzt:000300	thecostraca	living	full_body	true	accepted							
planktoscope	nauplii_Copepoda	pzt:000152	copepoda	living	full_body	true	accepted							
planktoscope	nauplii_Temora	pzt:000201	temora	living	full_body	true	accepted							
planktoscope	neoceratium falcatum inflatum mix	pzt:001095	tripos	living	mix	true	accepted							
planktoscope	neoceratium gibberum concilians mix	pzt:001094	neoceratium	living	mix	true	accepted							
planktoscope	ophiopluteus	pzt:000435	ophiuroidea	living	full_body	true	accepted							
planktoscope	other_living	pzt:000024	other	living	full_body	false	accepted							
planktoscope	othertocheck	pzt:000024	other	artefact	unqualified	false	accepted							
planktoscope	part_Crustacea	pzt:000062	arthropoda	detritus	part	false	accepted							
planktoscope	part_Ctenophora	pzt:000949	ctenophora	detritus	part	false	accepted							
planktoscope	part_Neoceratium	pzt:001094	neoceratium	detritus	part	false	accepted							
planktoscope	polar view	pzt:001062	dinophyceae	living	full_body	true	accepted							
planktoscope	pollen	pzt:000034	pollen	living	full_body	false	accepted							
planktoscope	puff	pzt:000671	trichodesmium	living	full_body	true	accepted							
planktoscope	rods_othertocheck	pzt:000024	other	artefact	unqualified	false	accepted							
planktoscope	sand	pzt:000037	sand	inert	unqualified	false	accepted							
planktoscope	seaweed	pzt:000038	seaweed	living	full_body	false	accepted							
planktoscope	setae_Chaetoceros	pzt:000908	chaetoceros	living	full_body	true	accepted							
planktoscope	sphere_detritus	pzt:000008	detritus	detritus	unqualified	false	accepted							
planktoscope	stellate hairs	pzt:000041	stellate hairs	detritus	unqualified	false	accepted							
planktoscope	tail_Appendicularia	pzt:000313	appendicularia	detritus	part_tail	false	accepted							
planktoscope	ushape	pzt:000039	shape	artefact	unqualified	false	accepted							
planktoscope	veliger_Mollusca	pzt:000438	mollusca	living	full_body	true	accepted							
planktoscope	zoea_Decapoda	pzt:000273	decapoda	living	full_body	true	accepted							
